"","Year","Date","Marine.Park","SectorRegion","Name","Reef","Site","Site_notes","Zone","Transect","Depth","Complexity","Total.Macroalgae","Total.HARD.CORAL","Gradient","Total","id","total","match","coral","simpD","shanH","FDis"
"908",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 3","","Slope",2,8,4,1,23,"2",100,"Wreck 3 Slope 2 2020",100,"yes",23,0.782608695652174,1.6311795841744,0.100230880087686
"909",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 3","","Slope",3,9.5,4.5,0,28,"2.5",100,"Wreck 3 Slope 3 2020",100,"yes",28,0.645408163265306,1.28078538802715,0.0657651014661542
"910",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 3","","Crest",1,2.5,4.5,0,37,"4",100,"Wreck 3 Crest 1 2020",100,"yes",37,0.73046018991965,1.5233781571544,0.092525776550685
"911",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 3","","Crest",2,3.5,4.5,2,45,"5",100,"Wreck 3 Crest 2 2020",100,"yes",45,0.702222222222222,1.438831528704,0.093409367826718
"912",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 3","","Crest",3,3,3,1,41,"3",100,"Wreck 3 Crest 3 2020",100,"yes",41,0.636525877453896,1.21125827889622,0.0686983531080608
"913",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 2","","Slope",1,6.5,3,0,47,"5",100,"Wreck 2 Slope 1 2020",100,"yes",47,0.615663196016297,1.18066062727412,0.0762478446759588
"914",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 2","","Slope",2,5,3,1,32,"5",100,"Wreck 2 Slope 2 2020",100,"yes",32,0.6484375,1.27016683740914,0.107409794022918
"915",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 2","","Slope",3,5.5,2,1,27,"4",100,"Wreck 2 Slope 3 2020",100,"yes",27,0.54320987654321,1.01110455539086,0.0644598222561193
"916",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 2","","Crest",1,1.5,3.5,0,2,"1",100,"Wreck 2 Crest 1 2020",100,"yes",2,0.5,0.693147180559945,0.101180002343431
"917",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 2","","Crest",2,1.5,3,2,27,"1",100,"Wreck 2 Crest 2 2020",100,"yes",27,0.628257887517147,1.23659929621533,0.0562887495525803
"918",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 2","","Crest",3,1.5,2,12,16,"1",100,"Wreck 2 Crest 3 2020",100,"yes",16,0.6953125,1.28204624005285,0.076614684094305
"919",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 1","","Slope",1,8,4,3,23,"3",100,"Wreck 1 Slope 1 2020",100,"yes",23,0.725897920604915,1.45841736490459,0.149486566123947
"920",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 1","","Slope",2,8,4,2,32,"4.5",100,"Wreck 1 Slope 2 2020",100,"yes",32,0.697265625,1.51625945747488,0.135212572690888
"921",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 1","","Slope",3,10,3.5,1,33,"4.5",100,"Wreck 1 Slope 3 2020",100,"yes",33,0.730945821854913,1.49398518582251,0.149886730939266
"922",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 1","","Crest",1,3,3.5,1,51,"3",100,"Wreck 1 Crest 1 2020",100,"yes",51,0.711264898116109,1.53408491986302,0.119095895126315
"923",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 1","","Crest",2,2.5,4,0,40,"3",100,"Wreck 1 Crest 2 2020",100,"yes",40,0.6825,1.40915342664649,0.137020504405779
"924",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 1","","Crest",3,3,4.5,1,44,"3.5",100,"Wreck 1 Crest 3 2020",100,"yes",44,0.610537190082645,1.19952928793532,0.128986367003808
"925",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 4","","Slope",1,9,4,6,21,"4",100,"Wreck 4 Slope 1 2020",100,"yes",21,0.648526077097506,1.27325451938093,0.113011100072907
"926",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 4","","Slope",2,9.5,4,4,28,"4.5",100,"Wreck 4 Slope 2 2020",100,"yes",28,0.727040816326531,1.50864844244694,0.141974492272384
"927",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 4","","Slope",3,10,4,13,27,"4",100,"Wreck 4 Slope 3 2020",100,"yes",27,0.573388203017833,1.09698186747309,0.0848823410246277
"928",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 4","","Crest",1,2.5,3,4,34,"1.5",100,"Wreck 4 Crest 1 2020",100,"yes",34,0.679930795847751,1.28520857357616,0.133969020474725
"929",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 4","","Crest",2,2,2.5,4,19,"1.5",100,"Wreck 4 Crest 2 2020",100,"yes",19,0.349030470914127,0.633039511664468,0.0801997443124621
"930",2020,"20/02/20","Coral Sea","Southern Coral Sea","Ed","Wreck","Wreck 4","","Crest",3,2,2.5,4,25,"2",100,"Wreck 4 Crest 3 2020",100,"yes",25,0.6208,1.02096076986012,0.0985344526649055
"931",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 1","","Slope",1,8,5,0,18,"5",100,"Kenn 1 Slope 1 2020",100,"yes",18,0.740740740740741,1.62904076224712,0.115960997799526
"932",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 1","","Slope",2,7,4.5,0,28,"4",100,"Kenn 1 Slope 2 2020",100,"yes",28,0.693877551020408,1.40730506388997,0.108022318704395
"933",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 1","","Slope",3,6.5,5,0,20,"4",100,"Kenn 1 Slope 3 2020",100,"yes",20,0.765,1.57410300173719,0.089483896367269
"934",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 1","","Crest",1,2,3.5,0,49,"1",100,"Kenn 1 Crest 1 2020",100,"yes",49,0.622240733027905,1.36565096822879,0.0786123184133043
"935",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 1","","Crest",2,2,3.5,0,50,"1",100,"Kenn 1 Crest 2 2020",100,"yes",50,0.7984,1.79049963281907,0.12075898094062
"936",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 1","","Crest",3,2,3.5,0,34,"1",100,"Kenn 1 Crest 3 2020",100,"yes",34,0.728373702422145,1.49906945237587,0.10068310043608
"937",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 2","","Slope",1,8.5,3.5,0,18,"5",100,"Kenn 2 Slope 1 2020",100,"yes",18,0.771604938271605,1.54183273828636,0.116678550046728
"938",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 2","","Slope",2,7.5,3.5,0,19,"5",100,"Kenn 2 Slope 2 2020",100,"yes",19,0.692520775623269,1.26418248896125,0.0807003355483064
"939",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 2","","Slope",3,7,4,0,30,"5",100,"Kenn 2 Slope 3 2020",100,"yes",30,0.671111111111111,1.32719430989386,0.0958900234430824
"940",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 2","","Crest",1,2,5,0,36,"2",100,"Kenn 2 Crest 1 2020",100,"yes",36,0.421296296296297,0.928539240841512,0.0549329739670563
"941",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 2","","Crest",2,2,4.5,0,44,"1.5",100,"Kenn 2 Crest 2 2020",100,"yes",44,0.716942148760331,1.47704019582552,0.0999369113356282
"942",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 2","","Crest",3,2.5,4.5,0,23,"1",100,"Kenn 2 Crest 3 2020",100,"yes",23,0.699432892249527,1.34885574825137,0.115238219911792
"943",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 4","","Slope",1,7,2.5,0,21,"5",100,"Kenn 4 Slope 1 2020",100,"yes",21,0.671201814058957,1.40857881420387,0.127269959580301
"944",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 4","","Slope",2,6,2.5,1,22,"5",100,"Kenn 4 Slope 2 2020",100,"yes",22,0.706611570247934,1.39049505858996,0.168576454473533
"945",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 4","","Slope",3,7,3,1,32,"5",100,"Kenn 4 Slope 3 2020",100,"yes",32,0.6640625,1.38951324396442,0.140289464573625
"946",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 4","","Crest",1,4.5,2.5,0,32,"2.5",100,"Kenn 4 Crest 1 2020",100,"yes",32,0.458984375,0.952169242390671,0.101528418592507
"947",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 4","","Crest",2,1.5,4,0,34,"4.5",100,"Kenn 4 Crest 2 2020",100,"yes",34,0.437716262975778,0.914899883780151,0.0659486062321641
"948",2020,"21/02/20","Coral Sea","Southern Coral Sea","Ed","Kenn","Kenn 4","","Crest",3,1.5,4.5,0,35,"0",100,"Kenn 4 Crest 3 2020",100,"yes",35,0.421224489795918,0.818180493560338,0.0539159733149024
"949",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 1","","Slope",1,8.5,3.5,4,17,"4.5",100,"Frederick 1 Slope 1 2020",100,"yes",17,0.71280276816609,1.49768640748664,0.147475783726449
"950",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 1","","Slope",2,9.5,4,6,17,"4",100,"Frederick 1 Slope 2 2020",100,"yes",17,0.698961937716263,1.38536037778756,0.108599616348579
"951",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 1","","Slope",3,8.5,4,3,45,"3",100,"Frederick 1 Slope 3 2020",100,"yes",45,0.520493827160494,1.04822905213903,0.102619025761354
"952",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 1","","Crest",1,2.5,2.5,3,23,"3",100,"Frederick 1 Crest 1 2020",100,"yes",23,0.725897920604915,1.45841736490459,0.135020619841343
"953",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 1","","Crest",2,1.5,2,1,18,"1",100,"Frederick 1 Crest 2 2020",100,"yes",18,0.734567901234568,1.43574704357056,0.127998060687083
"954",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 1","","Crest",3,1.5,3.5,5,18,"1",100,"Frederick 1 Crest 3 2020",100,"yes",18,0.771604938271605,1.51910943036232,0.123086506329286
"955",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 2","","Slope",1,9,4,3,18,"4.5",100,"Frederick 2 Slope 1 2020",100,"yes",18,0.78395061728395,1.64791843300216,0.125712769251715
"956",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 2","","Slope",2,9,3.5,5,30,"4.5",100,"Frederick 2 Slope 2 2020",100,"yes",30,0.655555555555556,1.3133334553418,0.0818327279864032
"957",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 2","","Slope",3,9,3.5,0,48,"4",100,"Frederick 2 Slope 3 2020",100,"yes",48,0.7578125,1.6581653746591,0.0994365319361172
"958",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 2","","Crest",1,2,4,0,47,"5",100,"Frederick 2 Crest 1 2020",100,"yes",47,0.696242643730195,1.39240164734021,0.102460295800051
"959",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 2","","Crest",2,3,3,0,45,"2",100,"Frederick 2 Crest 2 2020",100,"yes",45,0.697283950617284,1.43218795366521,0.0944139455520766
"960",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 2","","Crest",3,3,2.5,0,37,"3",100,"Frederick 2 Crest 3 2020",100,"yes",37,0.547845142439737,1.0524320508973,0.079198372956925
"961",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 4","","Slope",1,7,3,3,30,"3",100,"Frederick 4 Slope 1 2020",100,"yes",30,0.653333333333333,1.33979428028558,0.0823459178934993
"962",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 4","","Slope",2,5,3,13,16,"4.5",100,"Frederick 4 Slope 2 2020",100,"yes",16,0.796875,1.74977898918417,0.139943818143917
"963",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 4","","Slope",3,6.5,4,7,20,"3",100,"Frederick 4 Slope 3 2020",100,"yes",20,0.775,1.63504537105213,0.0975243200042542
"964",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 4","","Crest",1,1.5,3,4,47,"2",100,"Frederick 4 Crest 1 2020",100,"yes",47,0.731552738795835,1.5335464660289,0.117935803182052
"965",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 4","","Crest",2,1.5,3,3,21,"4.5",100,"Frederick 4 Crest 2 2020",100,"yes",21,0.770975056689342,1.53364518523102,0.132272232991216
"966",2020,"22/02/20","Coral Sea","Southern Coral Sea","Ed","Frederick","Frederick 4","","Crest",3,1,3,0,25,"4",100,"Frederick 4 Crest 3 2020",100,"yes",25,0.7744,1.6436920943377,0.144847682911615
"967",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 8","","Slope",1,8,3,12,56,"3",100,"Marion 8 Slope 1 2020",100,"yes",56,0.542091836734694,1.06644256770234,0.0904451733799764
"968",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 8","","Slope",2,9,2.5,12,36,"5",100,"Marion 8 Slope 2 2020",100,"yes",36,0.484567901234568,1.01105374961741,0.0992040063464081
"969",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 8","","Slope",3,9.5,3,18,46,"4",100,"Marion 8 Slope 3 2020",100,"yes",46,0.546313799621928,1.20332734522037,0.112416728235221
"970",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 8","","Crest",1,4,2.5,0,27,"2",100,"Marion 8 Crest 1 2020",100,"yes",27,0.691358024691358,1.27618480193758,0.134634378172424
"971",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 8","","Crest",2,4,1.5,0,31,"2",100,"Marion 8 Crest 2 2020",100,"yes",31,0.761706555671176,1.61488466223365,0.145965866015288
"972",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 8","","Crest",3,3.5,1.5,0,26,"1.5",100,"Marion 8 Crest 3 2020",100,"yes",26,0.718934911242604,1.50642744230422,0.147569620395848
"973",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 7","","Slope",1,9.5,2,0,17,"4",100,"Marion 7 Slope 1 2020",100,"yes",17,0.698961937716263,1.25409946524978,0.124419991230678
"974",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 7","","Slope",2,8.5,1.5,0,21,"3",100,"Marion 7 Slope 2 2020",100,"yes",21,0.557823129251701,0.975939064349937,0.0894606771813645
"975",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 7","","Slope",3,6.5,2.5,0,27,"4",100,"Marion 7 Slope 3 2020",100,"yes",27,0.685871056241427,1.21076591797404,0.117573792090963
"976",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 7","","Crest",1,2,4,0,21,"5",100,"Marion 7 Crest 1 2020",100,"yes",21,0.684807256235828,1.22051801205693,0.109158046940342
"977",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 7","","Crest",2,3,4.5,0,21,"5",100,"Marion 7 Crest 2 2020",100,"yes",21,0.748299319727891,1.46295376299774,0.147164689889307
"978",2020,"23/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 7","","Crest",3,3.5,4,1,21,"5",100,"Marion 7 Crest 3 2020",100,"yes",21,0.757369614512472,1.49745868105828,0.128242202384136
"979",2020,"24/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 6","","Slope",1,9.5,2.5,15,12,"2.5",100,"Marion 6 Slope 1 2020",100,"yes",12,0.625,1.02818385933293,0.110217234827303
"980",2020,"24/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 6","","Slope",2,9,2.5,14,16,"2.5",100,"Marion 6 Slope 2 2020",100,"yes",16,0.78125,1.63043258262889,0.116080167537144
"981",2020,"24/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 6","","Slope",3,10,2,7,20,"2.5",100,"Marion 6 Slope 3 2020",100,"yes",20,0.455,0.647446639034633,0.0741737651756396
"982",2020,"24/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 6","","Crest",1,4,4,0,19,"0.5",100,"Marion 6 Crest 1 2020",100,"yes",19,0.742382271468144,1.58874307285721,0.121989445508519
"983",2020,"24/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 6","","Crest",2,3.5,4.5,0,24,"0.5",100,"Marion 6 Crest 2 2020",100,"yes",24,0.763888888888889,1.65330368036301,0.10855522928875
"984",2020,"24/02/20","Coral Sea","Central Coral Sea","Ed","Marion","Marion 6","","Crest",3,4,5,0,22,"0.5",100,"Marion 6 Crest 3 2020",100,"yes",22,0.690082644628099,1.22706699007676,0.108556652948666
"985",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 5","","Slope",1,9.5,4.5,18,40,"4.5",100,"Flinders 5 Slope 1 2020",100,"yes",40,0.8025,1.74671224520825,0.146498080140087
"986",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 5","","Slope",2,8.5,4,14,51,"4.5",100,"Flinders 5 Slope 2 2020",100,"yes",51,0.767397154940407,1.64908329067943,0.12122215587353
"987",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 5","","Slope",3,9,4.5,13,50,"4.5",100,"Flinders 5 Slope 3 2020",100,"yes",50,0.7984,1.72424176644968,0.135620439005654
"988",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 5","","Crest",1,2.5,2,0,44,"2.5",100,"Flinders 5 Crest 1 2020",100,"yes",44,0.800619834710744,1.80156307341995,0.123281479618696
"989",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 5","","Crest",2,2,2,0,37,"1",100,"Flinders 5 Crest 2 2020",100,"yes",37,0.766983199415632,1.56597420317906,0.127687787804399
"990",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 5","","Crest",3,2,3,0,24,"2",100,"Flinders 5 Crest 3 2020",100,"yes",24,0.75,1.48840668253581,0.153818863913486
"991",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 6","","Slope",1,7,1.5,2,6,"2",100,"Flinders 6 Slope 1 2020",100,"yes",6,0.611111111111111,1.01140426470735,0.133868497681528
"992",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 6","","Slope",2,5,2,0,11,"3",100,"Flinders 6 Slope 2 2020",100,"yes",11,0.694214876033058,1.2636544318821,0.153967897294686
"993",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 6","","Slope",3,5,1.5,0,13,"3",100,"Flinders 6 Slope 3 2020",100,"yes",13,0.757396449704142,1.5857708352081,0.180831323988511
"994",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 6","","Crest",1,2,2,0,7,"1",100,"Flinders 6 Crest 1 2020",100,"yes",7,0.448979591836735,0.796311640173813,0.0663392914645844
"995",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 6","","Crest",2,2,2,0,10,"1",100,"Flinders 6 Crest 2 2020",100,"yes",10,0.66,1.19354960409813,0.124188185330175
"996",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 6","","Crest",3,3,3.5,0,12,"1.5",100,"Flinders 6 Crest 3 2020",100,"yes",12,0.708333333333333,1.28605733687438,0.130346866449923
"997",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 1","","Slope",1,8.5,3,12,24,"4",100,"Flinders 1 Slope 1 2020",100,"yes",24,0.784722222222222,1.61157496555304,0.13220365426002
"998",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 1","","Slope",2,9,3.5,16,35,"4.5",100,"Flinders 1 Slope 2 2020",100,"yes",35,0.773877551020408,1.62048341961974,0.149516807847439
"999",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 1","","Slope",3,8,3.5,19,28,"4.5",100,"Flinders 1 Slope 3 2020",100,"yes",28,0.806122448979592,1.75857149266139,0.150233964811669
"1000",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 1","","Crest",1,1.5,3.5,4,20,"1",100,"Flinders 1 Crest 1 2020",100,"yes",20,0.79,1.58417075851253,0.142042425712703
"1001",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 1","","Crest",2,1.5,3,3,15,"1.5",100,"Flinders 1 Crest 2 2020",100,"yes",15,0.622222222222222,1.136916591833,0.0950530836513719
"1002",2020,"27/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 1","","Crest",3,1.5,3.5,3,29,"2",100,"Flinders 1 Crest 3 2020",100,"yes",29,0.463733650416171,0.83157112259106,0.0782809081008229
"1003",2020,"28/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 2","","Slope",1,8,3.5,11,26,"4",100,"Flinders 2 Slope 1 2020",100,"yes",26,0.656804733727811,1.27164100273258,0.143918476048354
"1004",2020,"28/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 2","","Slope",2,7.5,2,10,21,"3",100,"Flinders 2 Slope 2 2020",100,"yes",21,0.743764172335601,1.56600690652538,0.130088754403529
"1005",2020,"28/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 2","","Slope",3,5.5,2.5,7,10,"3",100,"Flinders 2 Slope 3 2020",100,"yes",10,0.72,1.41848366194566,0.163612078914593
"1006",2020,"28/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 2","","Crest",1,3,2.5,1,30,"3",100,"Flinders 2 Crest 1 2020",100,"yes",30,0.688888888888889,1.33749071212297,0.144955945465964
"1007",2020,"28/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 2","","Crest",2,2,3,5,32,"1.5",100,"Flinders 2 Crest 2 2020",100,"yes",32,0.763671875,1.56014068955154,0.15546688354428
"1008",2020,"28/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 2","","Crest",3,2,1.5,0,17,"0.5",100,"Flinders 2 Crest 3 2020",100,"yes",17,0.581314878892734,0.956044380967146,0.101566975098021
"1009",2020,"28/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 7","","Slope",1,9.5,2,30,15,"5",100,"Flinders 7 Slope 1 2020",100,"yes",15,0.551111111111111,0.882310924515076,0.10956305996307
"1010",2020,"28/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 7","","Slope",2,9,2,22,11,"5",100,"Flinders 7 Slope 2 2020",100,"yes",11,0.661157024793388,1.09005965871078,0.107614247818505
"1011",2020,"28/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 7","","Slope",3,8.5,2.5,31,7,"4.5",100,"Flinders 7 Slope 3 2020",100,"yes",7,0.693877551020408,1.27703425946614,0.115259812657975
"1012",2020,"28/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 7","","Crest",1,2.5,3,0,11,"1",100,"Flinders 7 Crest 1 2020",100,"yes",11,0.710743801652893,1.2945451658449,0.117467512311677
"1013",2020,"28/02/20","Coral Sea","Central Coral Sea","Ed","Flinders","Flinders 7","","Crest",2,1.5,4,0,26,"0.5",100,"Flinders 7 Crest 2 2020",100,"yes",26,0.544378698224852,1.17220990582149,0.114284427417105
